time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.840000000000003,3.4161893929,5.91706303019,24.699360941,0.275689603981,5.93555864124,0.0,3.99908177964,4.87725568004,5.53438818943,0.0990192242889,-0.202709708236,0.0,450.22186475579014,451.8081901045036,449.7700560661094,451.5149417907798
3.900000000000003,3.66213650484,6.21386635937,25.02996352,0.281516659699,5.92358881289,0.0,4.19987417192,5.01626575689,5.48470507175,0.0930172115441,-0.193750903415,0.0,459.6981867509319,460.37020493738373,460.49102430790464,460.023550820115
3.960000000000003,3.92283320748,6.52091112663,25.3638901527,0.287273214141,5.91269387233,0.0,4.49042109923,5.21831781754,5.64355283435,0.101227475459,-0.164436392879,0.0,526.7408003658209,528.7377084072333,528.8420862702113,529.4136472929433
4.020000000000002,4.19795609756,6.83779650088,25.6992809717,0.293049111369,5.90298405812,0.0,4.68087752676,5.34465479558,5.53556696841,0.0838249455906,-0.157076009927,0.0,447.4909835234158,448.06519405321643,448.4973146389806,447.0888829983179
4.080000000000001,4.48399710971,7.16183819918,26.0266158927,0.298142446287,5.89381812474,0.0,4.85438167509,5.45685975107,5.37544937339,0.086934880051,-0.145308578008,0.0,430.16543237178706,431.13818138910676,429.7686459501802,430.03842607056276
4.14,4.7796805185,7.49201098437,26.3422815793,0.303057609543,5.88490815913,0.0,5.00235050296,5.54911951624,5.14710783446,0.0693060551363,-0.155787544755,0.0,404.4549144604769,403.4864057393603,405.9973132060452,404.41794875318607
4.199999999999998,5.08596683046,7.82888855217,26.6479259484,0.307269112832,5.8757109622,0.0,5.20761967127,5.68006203619,5.04043750384,0.0719058118974,-0.148708388468,0.0,449.252612302466,449.80452690867264,449.1914074490707,449.4059471058685
4.259999999999997,5.40580088815,8.1744120212,26.9495745726,0.311573760727,5.86681627745,0.0,5.45373532988,5.83716267817,5.01326060165,0.0714189715577,-0.147334315084,0.0,478.87548108150736,478.96113964680256,478.00011209981943,477.96656369026545
4.319999999999996,5.73891814499,8.52825950166,27.2460715578,0.315651652196,5.85840546959,0.0,5.65056188341,5.95771500314,4.86961934648,0.0599677635588,-0.128760943506,0.0,439.4288521750106,440.94762702966796,440.873242823083,439.9292264274528
4.379999999999995,6.08400658666,8.88939115293,27.5340720697,0.319618604376,5.85151286132,0.0,5.8526475944,6.07993483084,4.73006592893,0.0762087196991,-0.0960474881301,0.0,440.4824763364373,443.1678932051935,442.6914501129895,444.0294757545592
